Date,NFLX,JPM,GS,AAPL
2018-10-19,332.6700134277344,89.54501342773438,194.0329132080078,52.059818267822266
2018-10-22,329.5400085449219,88.2587890625,189.4505615234375,52.377906799316406
2018-10-23,333.1600036621094,87.33771514892578,186.85154724121094,52.871646881103516
2018-10-24,301.8299865722656,85.71126556396484,178.83241271972656,51.058067321777344
2018-10-25,312.8699951171875,87.01406860351562,182.96168518066406,52.1761360168457
2018-10-26,299.8299865722656,85.81916046142578,181.55105590820312,51.34530258178711
2018-10-29,284.8399963378906,87.00577545166016,183.3720703125,50.38154220581055
2018-10-30,285.80999755859375,88.54093933105469,187.46714782714844,50.63315963745117
2018-10-31,301.7799987792969,90.46607971191406,192.67359924316406,51.9530029296875
2018-11-01,317.3800048828125,90.43289947509766,194.04147338867188,52.75059509277344
2018-11-02,309.1000061035156,89.93501281738281,196.3668670654297,49.25161361694336
2018-11-05,315.44000244140625,90.52418518066406,195.53758239746094,47.85344696044922
2018-11-06,310.8399963378906,90.94738006591797,195.09300231933594,48.37092208862305
2018-11-07,327.5,92.50743103027344,197.72618103027344,49.83794021606445
2018-11-08,317.9200134277344,93.25426483154297,198.04248046875,49.66404342651367
2018-11-09,303.4700012207031,92.34976196289062,190.34823608398438,48.706459045410156
2018-11-12,294.07000732421875,90.40802001953125,176.156494140625,46.252899169921875
2018-11-13,294.3999938964844,90.93907928466797,175.3015899658203,45.7907829284668
2018-11-14,286.7300109863281,89.06371307373047,173.1129913330078,44.49729919433594
2018-11-15,290.05999755859375,91.33738708496094,174.18167114257812,45.5954475402832
2018-11-16,286.2099914550781,91.2710189819336,172.7966766357422,46.100460052490234
2018-11-19,270.6000061035156,91.96805572509766,169.46249389648438,44.27339172363281
2018-11-20,266.9800109863281,89.99310302734375,163.5806121826172,42.15809631347656
2018-11-21,262.1300048828125,89.32096099853516,164.6578369140625,42.110450744628906
2018-11-23,258.82000732421875,88.49944305419922,161.66561889648438,41.040897369384766
2018-11-26,261.42999267578125,90.66525268554688,166.1453857421875,41.59593963623047
2018-11-27,266.6300048828125,91.04695892333984,165.55548095703125,41.50542449951172
2018-11-28,282.6499938964844,92.05931854248047,169.57363891601562,43.101417541503906
2018-11-29,288.75,91.32908630371094,167.25599670410156,42.77030563354492
2018-11-30,286.1300048828125,92.26679229736328,163.68511962890625,42.53923034667969
2018-12-03,290.29998779296875,93.13807678222656,164.4919891357422,44.02566146850586
2018-12-04,275.3299865722656,88.98074340820312,158.20863342285156,42.089027404785156
2018-12-06,282.8800048828125,87.28792572021484,158.019775390625,41.6197509765625
2018-12-07,265.1400146484375,85.71126556396484,154.22573852539062,40.135711669921875
2018-12-10,269.70001220703125,84.1097412109375,153.5047149658203,40.4001350402832
2018-12-11,265.32000732421875,83.28824615478516,151.76214599609375,40.169063568115234
2018-12-12,274.8800048828125,83.82759857177734,151.67633056640625,40.28101348876953
2018-12-13,276.0199890136719,83.91059112548828,151.00680541992188,40.72171401977539
2018-12-14,266.8399963378906,83.22185516357422,148.3029022216797,39.4187126159668
2018-12-17,262.79998779296875,82.15966796875,144.21694946289062,39.05186080932617
2018-12-18,270.94000244140625,81.7696533203125,147.21275329589844,39.55924987792969
2018-12-19,266.7699890136719,80.73240661621094,145.28135681152344,38.32533264160156
2018-12-20,260.5799865722656,80.03536224365234,144.56033325195312,37.35820388793945
2018-12-21,246.38999938964844,78.14340209960938,137.38427734375,35.90513229370117
2018-12-24,233.8800048828125,76.45887756347656,134.20828247070312,34.97612380981445
2018-12-26,253.6699981689453,79.6287612915039,139.8563995361328,37.439205169677734
2018-12-27,255.57000732421875,80.52494812011719,141.98516845703125,37.19622802734375
2018-12-28,256.0799865722656,80.3506851196289,139.9422149658203,37.21528625488281
2018-12-31,267.6600036621094,81.00623321533203,143.3929443359375,37.574974060058594
2019-01-02,267.6600036621094,82.4085922241211,147.6676788330078,37.61783981323242
2019-01-03,271.20001220703125,81.23746490478516,145.5045623779297,33.8708381652832
2019-01-04,297.57000732421875,84.2322998046875,150.25999450683594,35.3167610168457
2019-01-07,315.3399963378906,84.29084014892578,151.09262084960938,35.23814392089844
2019-01-08,320.2699890136719,84.13191986083984,150.5347137451172,35.90990447998047
2019-01-09,319.9599914550781,83.98970794677734,151.47894287109375,36.519718170166016
2019-01-10,324.6600036621094,83.9813232421875,151.0754852294922,36.63642883300781
2019-01-11,337.5899963378906,83.57978820800781,151.87374877929688,36.2767333984375
2019-01-14,332.94000244140625,84.44141387939453,153.4102325439453,35.73125076293945
2019-01-15,354.6400146484375,85.06049346923828,154.43174743652344,36.462547302246094
2019-01-16,351.3900146484375,85.74644470214844,169.17018127441406,36.907997131347656
2019-01-17,353.19000244140625,86.0978012084961,170.89547729492188,37.12714385986328
2019-01-18,339.1000061035156,87.49484252929688,173.85693359375,37.35581588745117
2019-01-22,325.1600036621094,86.11454010009766,169.6851806640625,36.517333984375
2019-01-23,321.989990234375,85.89703369140625,169.0156707763672,36.66501998901367
2019-01-24,326.6700134277344,85.94722747802734,169.7882080078125,36.37440490722656
2019-01-25,338.04998779296875,86.49098205566406,172.3118438720703,37.57973861694336
2019-01-28,335.6600036621094,86.9009017944336,171.4363250732422,37.231956481933594
2019-01-29,328.8999938964844,87.14348602294922,172.1058349609375,36.84605407714844
2019-01-30,340.6600036621094,87.34426879882812,173.805419921875,39.363922119140625
2019-01-31,339.5,86.58301544189453,169.9684600830078,39.647396087646484
2019-02-01,339.8500061035156,86.9009017944336,168.7066650390625,39.66645431518555
2019-02-04,351.3399963378906,87.21041107177734,169.71954345703125,40.79317092895508
2019-02-05,355.80999755859375,86.82559967041016,169.9684600830078,41.49111557006836
2019-02-06,352.19000244140625,86.78375244140625,168.7753448486328,41.50542449951172
2019-02-07,344.7099914550781,85.64606475830078,165.7280731201172,40.71932601928711
2019-02-08,347.57000732421875,84.79280853271484,164.5263214111328,40.76716613769531
2019-02-11,345.7300109863281,84.3912353515625,164.2344970703125,40.5327262878418
2019-02-12,359.9700012207031,85.83012390136719,166.94696044921875,40.881996154785156
2019-02-13,351.7699890136719,86.24000549316406,167.11863708496094,40.71215057373047
2019-02-14,359.07000732421875,85.67952728271484,165.2644805908203,40.86045837402344
2019-02-15,356.8699951171875,88.2979507446289,170.38909912109375,40.76956558227539
2019-02-19,361.9200134277344,87.98841094970703,170.53501892089844,40.891571044921875
2019-02-20,359.9100036621094,88.41504669189453,170.47491455078125,41.15471649169922
2019-02-21,356.9700012207031,88.23101806640625,168.55218505859375,40.922672271728516
